"","@font-face {
    font-family: 'Ampersand';
    src: local('Baskerville'), local('Palatino'), local('Book Antiqua');
    unicode-range: U+26;
}
@font-face {
    /* Ampersand fallback font */
    font-family: 'Ampersand';
    src: local('Arial');
    unicode-range: U+270C;
}","Ampersand Font Stack"
"!imp","!important","!important"
",,cssreset","html,body,div,span,object,iframe,
h1,h2,h3,h4,h5,h6,p,blockquote,pre,
a,abbr,address,cite,code,
del,dfn,em,img,ins,kbd,q,s,samp,
small,strike,strong,sub,sup,var,
b,u,i,
dl,dt,dd,ol,ul,li,
fieldset,form,label,legend,
table,caption,tbody,tfoot,thead,tr,th,td,
article,aside,canvas,details,figcaption,figure,
footer,header,hgroup,menu,nav,section,summary,
time,mark,audio,video{background:transparent;border:0;font-size:100%;margin:0;padding:0;outline:0;vertical-align:baseline;}
article,aside,details,figcaption,figure,
footer,header,hgroup,menu,nav,section{display:block;}
nav ul{list-style:none;}
body{line-height:1;}
ol,ul{list-style:none;}
blockquote,q{quotes:none;}
ins{text-decoration:none;}
del{text-decoration:line-through;}
table{border-collapse:collapse;border-spacing:0;}
input,select{vertical-align:middle;}
hr{border:0;border-top:1px solid #ccc;display:block;height:1px;margin:1em 0;padding:0;}
blockquote:before,blockquote:after,
q:before,q:after{content:'';content:none;}

","CSS Reset Compressed"
",clearfix",".cf:before, .cf:after { content:""""; display: block; overflow: hidden; }
.cf:after { clear: both; }
.cf { zoom: 1; }","ClearFix"
",csshyphen","-ms-word-break: break-all;
    word-break: break-all;
// Non standard for webkit
word-break: break-word;
-webkit-hyphens: auto;
   -moz-hyphens: auto;
        hyphens: auto;
-webkit-hyphenate-before: 2;
-webkit-hyphenate-after: 3;
        hyphenate-lines: 3;","Cross Browser Hyphen Support"
",cssligatures","-moz-font-feature-settings: ""liga=1, dlig=1"";
-ms-font-feature-settings: ""liga"", ""dlig"";
-webkit-font-feature-settings: ""liga"", ""dlig"";
-o-font-feature-settings: ""liga"", ""dlig"";
font-feature-settings: ""liga"", ""dlig"";","OpenType Ligatures"
",csstitle","/* %|
----------------------------------------------------------- */","Category Title"
",ff-helvetica","font-family: ""HelveticaNeue-Light"", ""Helvetica Neue Light"", ""Helvetica Neue"", Helvetica, Arial, ""Lucida Grande"", sans-serif;
font-weight: 300;","Helvetica Font Family"
",ff-impact","font-family: Impact, ""Arial Black"", sans-serif;","Impact Font Family"
",ff-lucida","font-family: ""Lucida Grande"", ""Trebuchet MS"", Verdana, sans-serif;","Lucida Font Family"
",ff-times","font-family: Times, ""Times New Roman"", serif;","Times Font Family"
",font-face","@font-face {
	font-family: 'MyFontFamily';
	src: url('%fill:fontname%.eot#') format('eot'), 
	     url('%fill:fontname%.woff') format('woff'), 
	     url('%fill:fontname%.ttf')  format('truetype'),
	     url('%fill:fontname%.svg#%fill:svgFontName%') format('svg');
	}","@font-face"
",hsla","hsla(%fill:Hue%, %fill:Saturation%%, %fill:Lightness%%, %fill:alpha%)","HSLa"
",nodrag","-webkit-user-drag: none;
	   -moz-user-drag: -moz-none;
	        user-drag: none;","CSS No Drag"
",noselect","-webkit-user-select: none;
	   -moz-user-select: -moz-none;
	        user-select: none;","CSS Select None"
",rgba","rgba(%fill:red%, %fill:green%, %fill:blue%, %fill:alpha%)","RGBa"
