"~ccw","^⌘W","Control-Command-W"
"~check","✓",""
"~comm","⌘",""
"~ctrl","^","⌃"
"~del","⌫",""
"~down","↓",""
"~end","↘",""
"~enter","⌅",""
"~esc","⎋",""
"~fatright","➜",""
"~gear","⚙",""
"~heart","♥",""
"~home","↖",""
"~left","←",""
"~line","⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯",""
"~nuke","☣",""
"~opt","⌥",""
"~pgdown","⇟",""
"~pgup","⇞",""
"~reg","®",""
"~return","↩",""
"~right","→",""
"~shift","⇧","⇧"
"~skull","☠",""
"~smil","☺",""
"~space","␣",""
"~starb","★",""
"~starc","✪",""
"~starw","✩",""
"~tab","⇥",""
"~trade","™",""
"~up","↑",""
