"~""apps","""~/Library/Application Support/""","App Support, Quoted"
"~""st2","""/Users/ttscoff/Library/Application Support/Sublime Text 3/Packages/User""","Sublime Packages Quoted"
"~""tms","""~/Library/Application Support/TextMate/Bundles""","TM Bundles, quoted"
"~apps","~/Library/Application Support/","App Support"
"~lib","~/Library/","User Library"
"~odds","~/Dropbox/Code/OddsAndEnds/",""
"~scr","~/Library/Scripts/","User Scripts"
"~si","~/Sites","Sites"
"~st2","/Users/ttscoff/Library/Application Support/Sublime Text 3/Packages/User","Sublime Packages"
"~tms","~/Library/Application Support/TextMate/Bundles","TM Bundles"
