"","[][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][]]
[]		uNDERGR()UND tECHN()L()GIES mAGAZINE  UK	    []
[]			volume 1, issue 1		jULY 1994		    []
[][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][]]

",""
"1garden","         ","Big Unicode Garden!"
"1ultra","               ||||||    ||||||                           |||||||| 
                 ||        ||                            ||      || 
                 ||        ||                            ||      || 
                 ||        ||   ||     ||||||  |||||     |||||||||| 
                 ||        ||   ||       ||    ||  ||    ||      || 
                  ||      ||    ||       ||    |||||     ||      || 
                   ||||||||     ||||||   ||    ||  ||  ||||||  |||||| 
 
",""
"2006","┏━━┓┏━━┓┏━━┓┏━━┓
┗━┓┃┃┏┓┃┃┏┓┃┃┏━┛
┏━┛┃┃┃┃┃┃┃┃┃┃┗━┓
┃┏━┛┃┃┃┃┃┃┃┃┃┏┓┃
┃┗━┓┃┗┛┃┃┗┛┃┃┗┛┃
┗━━┛┗━━┛┗━━┛┗━━┛  ","2006"
"aech","hͨ͋̈͊̔̾̆̒͏̧̗̗̠̖","h"
"bbj","@ *= /""    ` ' | _%;  {  * ,     [& #? {)? '&#)   /^ /
\   [ -! }"" >/ .# (,   <{\ >   >>(~%""}^ )/  }"",. ^#\]""
|~[       ?)):   *_    ,.     &(""]}  ^ %   ;   &]_`=` 
` <=   &$/;-)}  )&*     )( $ ]}~@   { +#@<     ?   // 
  ),  >*  `}\* {|    ':]+?# <! ' :  :=? '   \  _~ %^ `
 {   ^%/  &-* \    >  ! _\   ]&< `)[ @    ]  %      <!
       &   [ ) & )_}#]! ) &)  , | _.;   | (>  -)`';  =
&""   ?%,&     ;:/+ ^+ )     } <~\ \.?)</   [  [/`    -
 : ]    $   {|@* |        ^ %? $<   ?{  ;}"",{    \!/] 
  &>  ,.! =  _|[.{@ |   * #&)[`(? :} $| .&  ?        :
 < { <<} |   ;  _=  [^<  [+.   -  = (!#   ~! )    *#@$
[ *  < )    %*< =  .    =[<  ""*_ | '   *  -   ) *    @
     '   }=!"" \   ~  < ; :   % @  "" ! - $  ~ ((~ -)| ?
    @| :}`( > ] (   ]< \   }|{  .] +$  ?  /:<:|= = =  
+    \ + $_ [  _ $  _  /{$ }     %    ` =.)[ # (|(   !
    @  "" ;>  /-  =^ $`` !.==;   )#- =  (    +/  +(?   
  @  }`&   ]-{  \&.  @`~     _ . *:]^=    ' '>}@ %.[  
 ]] _ {.!      *  _.  =)  ?|""   [$   >   ;.& "" ~%  / (
%+ ?=- :  @;> , ^$ ]#|= %-  > - }}  /{ << < <    )~   
     +@=>:   "" /[@   > %|  _+/  %<#<[)  [  ~  \-+;  "" 
     \? | <  *  +-  \ !|; - *    {$  > =@  ; ,[     "" 
""<  : }    _=  ]  ( %<`*    ] _  @ ;    <`, ^   !;    
` {) *&} { _""  <  __ [    ( ..) ]] @},_-     #    '%  
   $ +\ !   *,*@ .[   $@%]': >_  ""{({>@ -{ {    *' &% 
      % { \^>?  #?  :~\$ %%    ^ |   ""<  |}@(]    ""@&{
    ]=&] ]^    . +?  }{+] $ % `          ~[\ ]/ \  =  
[\_|{=-$  * #'| %   [ >}    ]} ^  -\)  [{\, ;.+  ' @{ 
.[   , ;^   !/\ !     $ & @#?  .  !$ ?  @    @?   @ ;~
:  >""|  '  .  ,:>&   +`%+<=-\ ;]!  . .= )  (  ;` }   '
\  < ' ""{     \ :)@ & ]`$( :|, /  %; %-'^ |       +  `
  #  # ? ^   )  [  &  !  )%%, >:[{[  _  @     @*\>%  =
    =  > !  % [  ?  <  @  '  <\   \ % '    /\%;@   .:?
<| - ' )_  |  ~@[     ;#->  % ""\  _!- % ^   ]~ =    $ 
 \  | )~{^+'     $%&/>;^|[=,: -_*]_:  %   _! \ ^  `   
  );%   / & |@ > (   +*  &<\%  */ -[    -'_   %+    "" 
   _     "" \   %~`/     } } ^"" + ;   @""     '   :   @[
[   "" =[+ .  #   ,  `<} \.+ *(^/>    #  # ]    @;(^   
   / [ -+,_`  "" ^    "") -' }  {, #%[   *    `&    ? ! 
   * `! ;   ?>   \    &=|?: (/^[ ] :   }    {.  ?,,   
 >  ) &*  $ >$   {%; $.<&   >   '  -\ |      ? %@  > \
  $-? ^:=`,  /=$  ""!   {@  "">'% -;  #  )   % @ (]`;  ""
+{^ #(_{`    @  [-   ? [     {}"" ; >   } } :}})/\""    
_ #,     ? -)[ `  \ .*    ?` ~~(!$ |\ ' )  %   '   ^"" 
 < !) $[  ""?$?  !| ,     _ ""'<{^ `\ ~  )<   {, `!>,'  
 .   !( %,  [` /;   / /  `| -~}<  ?[]( *#  - =  *  $$ 
  '}[""[/' [( +@$ ,    :[''  =,#`>;    $ ,      ?&  .<(","Sample exit text from Tilde.Town’s forum software."
"blossom","🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼
🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼
🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼
🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼
🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼
🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼
🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌸
🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼
🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼
🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼
🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼","A single CHERRY BLOSSOM emoji."
"bt1","n̡̤̙̳͈̻̖̘̬̯̜̜̬͖̪̯͖̱͐̀̈ͮ̓̌͒̈́͛͐̈̀ẫ̧͌͌́̇͒͑ͯͭ̚̚̚̕͘͝҉̠͎͓̟̹͎̱͍͚̮͎͈ͅͅ","Bit 1"
"bt2","g̸̺̩̉̇̍̎͡","Bit 2"
"bx","b͆̾̌͘͝͏̪͖̪͈͉̳.̵̥̲̜̱̞̫͔ͯ̓ͦ͊̍̅͂̊͢͝ ͔̤̞͖̩̻̹̰̖̓ͤ̽̏ͤ̿͊͞x̧͒ͪ̑ͥͫ̽̅ͭ̋͏̳ͅ","Honoring ~bx of Tilde.Town."
"chill","𝙅 Ⓤ 𝑆 ⓣ   © Ⓗ ⌶ ⅃ ⅂ Ⓘ Ⓝ Ⓖ",""
"concessions","𝙴 𝚇 𝚃 𝚁 𝙰 𝙲 𝚃 _ 𝙲 𝙾 𝙽 𝙲 𝙴 𝚂 𝚂 𝙸 𝙾 𝙽 𝚂","𝙴 𝚇 𝚃 𝚁 𝙰 𝙲 𝚃 _ 𝙲 𝙾 𝙽 𝙲 𝙴 𝚂 𝚂 𝙸 𝙾 𝙽 𝚂"
"deltanose","⊙△⊙","⊙△⊙"
"deltas","⍋⍙≜𝚫𝛅𝛥𝛿𝜟𝜹𝝙𝝳𝞓𝞭ᵟƍ","All available Delta symbols in Unicode, lined up."
"dfp","              #########             ############       ######### 
              ###########           ############       ###########
              ####    ####          ####               ####    ###
              ####    ####          ####               ####    ###
              ####    ####          ########           ###########  
              ####    ####          ########           #########
              ####    ####          ####               ####
              ####    ####          ####               ####
              ###########           ####               ####
              #########             ####               ####
",""
"dxm","kinda cool. dont do this unless your experienced with other drugs. I keep 
forgetting to breath and chew. u basically get drunk for the first little 
while. After that. you lose controdl of you body.  it reealy fuckecd up. 
im writing while im stoned on it. this is weird. i barfed. it was gross. 
i saw things that i dont remeber eating. you loose control of your body. 
its weird. im afraid im going to stop breating and die i hope i dont do 
that. god i hope i dont do that. god isnt real. gods an asshole. this is 
.ike a diary of a madman. ozzy osbourne. this is fukced. dtom is cool. 
my head is twitching. im in no control. i want the drug to go away now. 
my dads gonna be home anytime soon so make it go away. i wanted to see 
calvin today but i got too tired. so i sat down on the old bathtub and 
looked at the grass. i have been typing like an idiot. i hope this stuff 
goes away soon. my eyes have been bulgy for along time and i feel like im 
gettting taller now. when i shake my head i trip. dont try to write 
descriptions of highs when your high. its not a good idea i cant do this 
much longer. my brain has a weight on ti. my fingers are of their own. i 
talk like a guy from the 50s. the monitors shrunk. bad high man. bad high. 
hey chris. im gonna send this to you.  my chair is getting really tal and 
my maonitor is goin away. that f22 game is cool. can i borrow it. i want 2 
copy it and sell it to gordon for 10 bucks. and my keyboard isnt real for 
some reason nothing is real right now and my head is on something by 
something thin an i feel like mr. mcaky when he was doing drugs and his 
head floated away and he was like helllo boys, r u staying out of trouble. 
yes mr. macky. ok then, bye. im just gonna float over here now. im insane. 
these are the words of guy who is a loser is not having a good time right 
now. jesse sold him druggs and now drgs are playing with jesse. jesse
is not jesse. drugs r jesse. im not. jesse. bye. birdies.",""
"exclaim","( ✪ฺ╻✪ฺ)‼‼‼‼‼‼","( ✪ฺ╻✪ฺ)‼‼‼‼‼‼"
"fence","⧛⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⧚","⧛⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⦙⧚"
"fuckissue","https://github.com/extratone/bilge/issues/222","URL to my “How to Fuck Text” guide’s (WIP) corresponding GitHub Issue."
"fuckshare","https://app.textexpander.com/public/12c50fb2360617d3cc66d757cf26383b","URL to share this Snippet Group"
"fucksoftware","Ǝ ᴚ ∀ M ⊥ Ⅎ O S   ʞ Ͻ ∩ Ⅎ","Fuck Software"
"globules","⅁⅂𝓞𝔹🇺⅃㉫🅂",""
"gm1","⅁🇴🇴⍙  ㎚@ⓡⓝ⌶🅽g !⏚⏚","Good Morning 1"
"gm2","ⓖⓞⓞⓓ ⓜⓞⓡⓝⓘⓝⓖ","Good Morning 2"
"gm3","G̏̽͋ͩͬ͊̈́o͌ͭ͆̂̍̈́̌oͩ͒ͩd̋̃͑ ͐ͣm̌orͬͥͤͣ̊n̋ͧͩ͐i͛̉n̔̎g̏͂̔ͦ̈!","Good Morning 3"
"gm4","g o o d   m o r n i n g","Good Morning 4"
"gm5","𝘨   𝘰   𝘰   𝘥       𝘮   𝘰   𝘳   𝘯   𝘪   𝘯   𝘨",""
"gm6","🅖  🅞  🅞  🅓    🅜  🅞  🅡  🅝  🅘  🅝  🅖",""
"gmdemo","(•_•)
<)   )╯G̏̽͋ͩͬ͊̈́O͌ͭ͆̂̍̈́̌Oͩ͒ͩD̋̃͑ ͐ͣM̌ORͬͥͤͣ̊N̋ͧͩ͐I͛̉N̔̎G̏͂̔ͦ̈!
 /    \ 

  (•_•)
 \(   (> ⅁🇴🇴⍙  ㎚@ⓇⓃ⌶🅽G !⏚⏚
  /    \

 (•_•)
<)   )╯ⒼⓄⓄⒹ ⓂⓄⓇⓃⒾⓃⒼ
 /    \","Good Morning Demonstration"
"grammar","𝗚 𝗥 𝗔 𝗠 𝗠 𝗔 𝗥   𝗪 𝗔 𝗥 𝗡 𝗜 𝗡 𝗚","GRAMMER WARNING. Boy, wouldn’t it be funny and original if I put “you have been warned” here?"
"invcolossus","Noʇ lᴉʞǝ ʇɥǝ qɹɐzǝu ƃᴉɐuʇ oɟ פɹǝǝʞ ɟɐɯǝ'
Mᴉʇɥ ɔoubnǝɹᴉuƃ lᴉɯqs ɐsʇɹᴉpǝ ɟɹoɯ lɐup ʇo lɐup;
Hǝɹǝ ɐʇ onɹ sǝɐ-ʍɐsɥǝp' snusǝʇ ƃɐʇǝs sɥɐll sʇɐup
∀ ɯᴉƃɥʇʎ ʍoɯɐu ʍᴉʇɥ ɐ ʇoɹɔɥ' ʍɥosǝ ɟlɐɯǝ
Is ʇɥǝ ᴉɯdɹᴉsouǝp lᴉƃɥʇuᴉuƃ' ɐup ɥǝɹ uɐɯǝ
Woʇɥǝɹ oɟ Ǝxᴉlǝs˙ Ⅎɹoɯ ɥǝɹ qǝɐɔou-ɥɐup
פloʍs ʍoɹlp-ʍᴉpǝ ʍǝlɔoɯǝ; ɥǝɹ ɯᴉlp ǝʎǝs ɔoɯɯɐup
┴ɥǝ ɐᴉɹ-qɹᴉpƃǝp ɥɐɹqoɹ ʇɥɐʇ ʇʍᴉu ɔᴉʇᴉǝs ɟɹɐɯǝ˙
“ʞǝǝd' ɐuɔᴉǝuʇ lɐups' ʎonɹ sʇoɹᴉǝp doɯd¡” ɔɹᴉǝs sɥǝ
Mᴉʇɥ sᴉlǝuʇ lᴉds˙ “פᴉʌǝ ɯǝ ʎonɹ ʇᴉɹǝp' ʎonɹ dooɹ'
⅄onɹ ɥnpplǝp ɯɐssǝs ʎǝɐɹuᴉuƃ ʇo qɹǝɐʇɥǝ ɟɹǝǝ'
┴ɥǝ ʍɹǝʇɔɥǝp ɹǝɟnsǝ oɟ ʎonɹ ʇǝǝɯᴉuƃ sɥoɹǝ˙
Sǝup ʇɥǝsǝ' ʇɥǝ ɥoɯǝlǝss' ʇǝɯdǝsʇ-ʇosʇ ʇo ɯǝ'
I lᴉɟʇ ɯʎ lɐɯd qǝsᴉpǝ ʇɥǝ ƃolpǝu pooɹ¡”","“Colossus,” inverted."
"italcolossus","𝘕𝘰𝘵 𝘭𝘪𝘬𝘦 𝘵𝘩𝘦 𝘣𝘳𝘢𝘻𝘦𝘯 𝘨𝘪𝘢𝘯𝘵 𝘰𝘧 𝘎𝘳𝘦𝘦𝘬 𝘧𝘢𝘮𝘦,
𝘞𝘪𝘵𝘩 𝘤𝘰𝘯𝘲𝘶𝘦𝘳𝘪𝘯𝘨 𝘭𝘪𝘮𝘣𝘴 𝘢𝘴𝘵𝘳𝘪𝘥𝘦 𝘧𝘳𝘰𝘮 𝘭𝘢𝘯𝘥 𝘵𝘰 𝘭𝘢𝘯𝘥;
𝘏𝘦𝘳𝘦 𝘢𝘵 𝘰𝘶𝘳 𝘴𝘦𝘢-𝘸𝘢𝘴𝘩𝘦𝘥, 𝘴𝘶𝘯𝘴𝘦𝘵 𝘨𝘢𝘵𝘦𝘴 𝘴𝘩𝘢𝘭𝘭 𝘴𝘵𝘢𝘯𝘥
𝘈 𝘮𝘪𝘨𝘩𝘵𝘺 𝘸𝘰𝘮𝘢𝘯 𝘸𝘪𝘵𝘩 𝘢 𝘵𝘰𝘳𝘤𝘩, 𝘸𝘩𝘰𝘴𝘦 𝘧𝘭𝘢𝘮𝘦
𝘐𝘴 𝘵𝘩𝘦 𝘪𝘮𝘱𝘳𝘪𝘴𝘰𝘯𝘦𝘥 𝘭𝘪𝘨𝘩𝘵𝘯𝘪𝘯𝘨, 𝘢𝘯𝘥 𝘩𝘦𝘳 𝘯𝘢𝘮𝘦
𝘔𝘰𝘵𝘩𝘦𝘳 𝘰𝘧 𝘌𝘹𝘪𝘭𝘦𝘴. 𝘍𝘳𝘰𝘮 𝘩𝘦𝘳 𝘣𝘦𝘢𝘤𝘰𝘯-𝘩𝘢𝘯𝘥
𝘎𝘭𝘰𝘸𝘴 𝘸𝘰𝘳𝘭𝘥-𝘸𝘪𝘥𝘦 𝘸𝘦𝘭𝘤𝘰𝘮𝘦; 𝘩𝘦𝘳 𝘮𝘪𝘭𝘥 𝘦𝘺𝘦𝘴 𝘤𝘰𝘮𝘮𝘢𝘯𝘥
𝘛𝘩𝘦 𝘢𝘪𝘳-𝘣𝘳𝘪𝘥𝘨𝘦𝘥 𝘩𝘢𝘳𝘣𝘰𝘳 𝘵𝘩𝘢𝘵 𝘵𝘸𝘪𝘯 𝘤𝘪𝘵𝘪𝘦𝘴 𝘧𝘳𝘢𝘮𝘦.
“𝘒𝘦𝘦𝘱, 𝘢𝘯𝘤𝘪𝘦𝘯𝘵 𝘭𝘢𝘯𝘥𝘴, 𝘺𝘰𝘶𝘳 𝘴𝘵𝘰𝘳𝘪𝘦𝘥 𝘱𝘰𝘮𝘱!” 𝘤𝘳𝘪𝘦𝘴 𝘴𝘩𝘦
𝘞𝘪𝘵𝘩 𝘴𝘪𝘭𝘦𝘯𝘵 𝘭𝘪𝘱𝘴. “𝘎𝘪𝘷𝘦 𝘮𝘦 𝘺𝘰𝘶𝘳 𝘵𝘪𝘳𝘦𝘥, 𝘺𝘰𝘶𝘳 𝘱𝘰𝘰𝘳,
𝘠𝘰𝘶𝘳 𝘩𝘶𝘥𝘥𝘭𝘦𝘥 𝘮𝘢𝘴𝘴𝘦𝘴 𝘺𝘦𝘢𝘳𝘯𝘪𝘯𝘨 𝘵𝘰 𝘣𝘳𝘦𝘢𝘵𝘩𝘦 𝘧𝘳𝘦𝘦,
𝘛𝘩𝘦 𝘸𝘳𝘦𝘵𝘤𝘩𝘦𝘥 𝘳𝘦𝘧𝘶𝘴𝘦 𝘰𝘧 𝘺𝘰𝘶𝘳 𝘵𝘦𝘦𝘮𝘪𝘯𝘨 𝘴𝘩𝘰𝘳𝘦.
𝘚𝘦𝘯𝘥 𝘵𝘩𝘦𝘴𝘦, 𝘵𝘩𝘦 𝘩𝘰𝘮𝘦𝘭𝘦𝘴𝘴, 𝘵𝘦𝘮𝘱𝘦𝘴𝘵-𝘵𝘰𝘴𝘵 𝘵𝘰 𝘮𝘦,
𝘐 𝘭𝘪𝘧𝘵 𝘮𝘺 𝘭𝘢𝘮𝘱 𝘣𝘦𝘴𝘪𝘥𝘦 𝘵𝘩𝘦 𝘨𝘰𝘭𝘥𝘦𝘯 𝘥𝘰𝘰𝘳!”","“Colossus,” italicized."
"llipses",".
.
.
.
.
.
.
.
.
.
.
.
.
.",""
"lucifer","ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
DISCLAIMER:    This text file is distributed SOLELY for the educational
pursuits  and  reading  pleasure  of  our  followers.   The information
contained  herein  may  be considered to be sensitive and illegal under
misuse. This information is released under the Freedom of Speech of the
U.S. Constitution and  the Freedom of Information Act.     The material
herein is NOT intended for actual use.    Any such use by third parties
will **NOT** hold the authors,  and the Legions of Lucifer Tfiles Group
respsonsible for their actions.   This file is not intended for persons
with criminal minds, or for old ladies with pacemakers...
ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
",""
"mute1","s ʇ d n ɹ ɹ ǝ ʇ u ı   o ı p n ɐ","For bitching about audio interrupts on iOS."
"mute2","🅐 🅤 🅓 🅘 🅞   🅘 🅝 🅣 🅔 🅡 🅡 🅤 🅟 🅣 🅢","For bitching about audio interrupts on iOS."
"normie","𝘯   𝘰   𝘳   𝘮   𝘪   𝘦","Normie"
