"","[][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][][]]
"nutscolossus","nOT LIKE tHe Brazen GiAnT OF GrEeK FAME,
wITh ConQueRInG limbS aStRide FrOm LaND tO LAnd;
HERe At OUR SeA-wASheD, sunSEt GaTes ShaLl staND
A MIghtY WOmAN With A TORCH, WHoSe fLAmE
IS tHE IMpRIsONeD liGhtNINg, aND HEr NamE
MoTher oF EXiLEs. FROM hEr BEaCoN-haNd
gLOWS WorLd-WIdE WelcOMe; Her milD EYEs cOMManD
tHe AIR-BrIDged HARBOr THAT TwIn cITIES FrAme.
“keeP, ANCiEnT LandS, YOUR StorIeD pomP!” criEs sHE
wIth SilEnT LiPs. “GivE mE YouR TirEd, yOuR pOoR,
YOUR huDDLEd MAssEs yEaRNiNg To bReathe FREE,
THE WretCHed rEFUsE Of YOur TeEMiNG SHORe.
sENd ThEse, ThE hoMEleSS, TEmPest-ToSt TO ME,
I lIfT mY LAMP bEsIdE The golDEn DooR!”","“Colossus,” taken differently. "
"pappy","
!7???????????JJJJJJJJJJJYYYJ??J~         ^?777777!!7!!!~^:......
7??JJJJJJJJJJJJJJJYYYYY?!^^:::^::::..    .???7777777777!!~^::...
????JJJJJJJJJJJYJYYJ7!^^~^^~^^^~^^^^^^::..~JJJ???????777!!!~^::.
:^~7?JYYYYYYYYYYYY7~~!!!7!~^!YJ?7!!7!~~!~^::~?YJJJ?????7777!!~^:
    ..:~7?YYJ??!:.^^..^Y5J?~P&BG5?J#BB57??7^^^!JYYJJJJJ????777!!
         ^PBP??Y?.!~^~!PPJ?~G&BBY7?BG&&~?J?J!!~~JYYYYYJJJJ????7!
         ^PB5?!J~PGB&&J75J?~G&##P?JGP@#.JBPG?~!!7YYJJJJYYJJJJ??7
         ^GB5??~YG5BGG#?!!~:G@&&GJJJJBJ~PBB#Y~~~~YYYYJJJJJJJJJJ?
         ~GB5!!5BPGG5PB#PY7~YPP5Y7?JY55PB#GBBPJ7~55YYYYJJJJJ?JJ?
         ?55YP#BB#B5YYPG#BBBB#B######B##BGP5J?7?!~?JY5YYYJJJ??JJ
~.       ..!B##BBG5YYY5PP5PGB#######BBGGBBGPJ7!~~~~~7J55YYYYJJJJ
PY^        .PB##BBBGPJ?77?Y5PB#BGGGGPPPPPPGGPY?!~7????YYYYPP5YYJ
Y5PJ:      ^PG5JYYPPPY777JYPGPY?7!!!?J?JGBGYYPPJ?Y5Y5P5???~7?JYY
555PP?.   .?G77JY5GB##P~~JPG##B###B5???!7Y#@G5GY5PPGBBGPG?    .:
5555PP5~  !PB~5GGGGB##Y::!JYGGP5555YJ?!!~!Y&@PGYYGGBB#@@#7      
555555PPJ^?&#~!7JY5P5?~::~!!!!7???!!~!!!~!?G@BPBPG#B&&@@B:      
55555555PJ?&&7!!~^~!!~:.:^~~J?^:::^^~!!7!!JG@#PBBB##&#@&~       
555PPPPGJ.7&&P!^:^??~^::^^^^!PY!^^^~^~7??JPB@#P5G&#BY^B@~       
55PPPGG!  P&&&7~~7PJ?YJJ5GBG5?!J?!!!!!7?JYG#@#P5PBJ:  P&.   ..^!
PPPGBP^   G&&@P~7YJ~!?J5P5J?7^^~?777!!7?JYP#@GB5?GP~..#B:~7J5PPP
PGGBY.    ~#&&&777!!JJ?JJJJJYJ?!~!!777??JYP#&PY?JY&#G##GPGPPPPPP
GBG7.      :Y5#P7~~?PG555555PP5J7!!77??JJ5G&#7B5YPJ?J7BBGGGGPPPP
B5^         YBG#577?77777???77!7??7???JJY5G&#PY5Y?~?G~^?YPPGGGGG
?.         ~#&GJG?J?7?J555Y?77!7?JJ?JJY5PPGBBB5?~~~YY~!7~^~!!JY7
....       .!&@5^?J5J?!!!~~~!!!7JYYYYY5GGB##GJ7!~~7J7?Y?77~^^:..
.........::.:&G:^^^!YY?77?JJJJJ?JYPPPGB#&#GY7!!!~~!77Y??7!!!^^:.
.......^:::::5!~~~~^:7Y5PPPPPPPPGGBBB#&###7!!!!!~~~!J??7!77!~^^7
.....^~^^^^^^?5!!~^::^^75GGGGGGGGGBB##5YG&B~~!~^~^^JJ?77?!!!~^^^
:...:~~^^~~^~?5Y~^^^^^^!J55PPPPPPGGB#P?5PG&G~::^^:7Y??!J!~!!~^^^
:^!J!~~~~~~~~775PG##7~~7!5P5555PPGGBBYYY5BBBBJ~^:^GJJ!?7~~~~~^^^
G#&B!~~~~~~^!??JP?PB?!7^.:GP555555PPJ?JPP5J5#BGGGGPJ?!J!~~~~~^^:
#&5^~^^~~~^^!JJJP?J5GPY:..:BG5555PP?YPGPJ?JGB55PP5J?!J?~~~~~~^^.
#P.^~^^^^^::!JJJ5J7Y55BGYJ~~PG55PPY5GPJ??YGBY?JJJ?77!J?7!~^~~^:.
B: ^^::^^:::!?JY55!7?YP5J557!JPGGYPGY?!7YPGPJ???77!!!Y?!~~^^^^::
?.::^:::^^:^!?JY5P!7JPBPJ77777?GYPGY?!~YYPPY???7!!!~!J?!~^^::^::
..:.^..:::^^~!J5GGPBBB#GPJ!!~~~!G#P??!JYJJJJ???7!~~~!J?~~^:::^::
....^:::::^~!^~7?777YGB#PPY7: .J#GJ7?7Y!77??777!~^~^~??~^^::::^:
....:^::.::~~^^~~~~^~GB5?JGG57?PBBG5J7!~77??7!!~^^~^^7?^^::::^^~
....:!::..:^~:^^~~^:^#G5GPG#5J5GGGB5?!~~~!J!!~^^:^^^:~?^^^:::^~~
  ..:^:::.:^^:^^~^:.~#G#BGGP7PPGG57~~!~~^!7^~~^:^^^:^^?^:::::~^^","Pappy Boyington."
"siah","My name is 
𝔍𝔬𝔰𝔦𝔞𝔥 
𝒶𝓃𝒹 
I have 
a
l͟o͟t͟
of 
P̶̠̄ I̶͓͌̾ S̷̨̩̚ S̷̨̩̚",""
"sneeze","𝚐 𝚎 𝚜 𝚞 𝚗 𝚍 𝚑 𝚎 𝚒 𝚝","Good health to you!"
"str.10","냺귛ꮚꮗ꫶ꪆꪮꪜꩽꨴꨄ꧅꧁ħʰ☛䷫⚊","String 10"
"str1","⁌•-¬䷂☃︎𝄫𝄢⟫L𝔒’⌤⌄∔×−฿🄕𝄢","String 1"
"str2","⦿𝄞䷉☶🄙☞☷䷃⇧⇥䷃⠁⠅⠉⠅╺ȹ⠉⠉⠅∓™‘⣽⣳⣣⣜⣔⣔⣊⣊⣅⢾⢯⢧⢛⢌⡷⡲⡟⡏⠿⠩⠘⠃⠄╹┢┡╟╛╒┒ʙβ┼╋└┫┐┬ȹ╇╸╺═⠁","String 2"
"str3","“䷙̴͙̟͓̠̖̙̺̗̼͔̳̬̪͖̜̻̐̄͐̈́ͫ́̀̚͜͠⇡̴̧͑ͬ̓̏̅̓ͥ̑͐̌̆̊́҉̡̞͉͕̞⇞̢̬̱͓̤̟̍ͭ̇͊̓ͭͮͫ̾ͧ͆̈́̐̀ͅ╂̌ͦ̃ͧ̇̌̌͗ͧ̃ͬ̂̂ͬ̀́̕͏̶̖̣͍̟͎̼̻̤̦̗̜̦̰̮͡ͅ⠠̵̟̦͇̱͕͚͖̤̥̄̄̎ͤ͌̈̊̃̍͊͛̓̓͗̀⌆̨̨̛̯̩̰͚͚̯͉̺͚̃ͬͦ̎̊̽̅̽ͯͤ͒͐ͧ͐̋͌ͅ⇭̵̡̑̈ͩͪ́͡҉͖̯̲̠͓̫͕̬͉̺̥̮͕⚙︎̡͑̾͂͛ͯͥ́̀͏̶̲̱̺̱͖̤̲̘͔͖̥͚͕̜⌄̗̻͓̪͚̻̖̜̞̦̍ͮ̂ͪ̓͛̑͑̀̉̋͟͜〖̸̝͈̻̟͙̙̠͉̫̖͙͗̔̇ͮͪ͐̆͑̍́͟͠”","String 3"
